timestamp,acc_magnitude,acc_peak,acc_peak_vertical_angle,acc_peak_horizontal_angle,ecg_amp_uncalibrated,ecg_noise_uncalibrated
1629808338446,0.35,0.63,4,-19,0.0051,0.00028
1629808339446,0.36,0.65,40,114,0.00526,0.00028
1629808340446,0.37,0.73,8,-31,0.00526,0.00028
1629808341446,0.38,0.68,25,39,0.00526,0.00028
1629808342446,0.38,0.66,36,101,0.00526,0.00028
1629808343446,0.36,0.62,7,-111,0.00522,0.00024
1629808344446,0.36,0.69,26,75,0.00522,0.00026
1629808345446,0.36,0.62,2,-54,0.00524,0.00028
1629808346446,0.36,0.62,11,-118,0.00524,0.00026
1629808347446,0.36,0.62,18,86,0.00534,0.00028
1629808348446,0.36,0.62,5,-10,0.00534,0.00026
1629808349446,0.37,0.63,12,-99,0.00534,0.00026
1629808350446,0.35,0.63,39,114,0.00534,0.00026
1629808351446,0.37,0.65,29,65,0.00528,0.00028
1629808352446,0.36,0.62,2,-136,0.00528,0.00032
1629808353446,0.34,0.61,9,-22,0.00526,0.00032
1629808354446,0.36,0.62,38,103,0.00526,0.00028
1629808355446,0.38,0.62,27,87,0.00508,0.00026
1629808356446,0.37,0.68,2,-2,0.00508,0.00028
1629808357446,0.38,0.65,13,-92,0.00498,0.0003
1629808358446,0.36,0.67,8,-7,0.00498,0.00026
1629808359446,0.37,0.68,2,-7,0.00498,0.00028
1629808360446,0.35,0.66,9,-7,0.00498,0.00028
1629808361446,0.37,0.66,5,1,0.00512,0.00028
1629808362446,0.36,0.62,6,-54,0.00512,0.0003
1629808363446,0.36,0.63,3,-15,0.00516,0.0003
1629808364446,0.38,0.69,1,-27,0.00516,0.00028
1629808365446,0.37,0.63,1,-4,0.00508,0.00026
1629808366446,0.35,0.61,9,-44,0.00508,0.00028
1629808367446,0.36,0.66,11,-78,0.00508,0.0003
1629808368446,0.36,0.63,3,12,0.00508,0.00026
1629808369446,0.36,0.63,9,-115,0.00508,0.00026
1629808370446,0.36,0.63,37,110,0.00508,0.00026
1629808371446,0.37,0.63,12,-121,0.00514,0.00026
1629808372446,0.37,0.62,3,-44,0.00514,0.00026
1629808373446,0.36,0.62,3,-15,0.00518,0.00024
1629808374446,0.35,0.63,3,12,0.00518,0.00024
1629808375446,0.37,0.75,33,20,0.00516,0.00028
1629808376446,0.37,0.62,4,2,0.00516,0.00024
1629808377446,0.37,0.68,3,-19,0.00502,0.00026
1629808378446,0.36,0.63,5,-89,0.00502,0.00026
1629808379446,0.36,0.63,8,-22,0.00502,0.00026
1629808380446,0.38,0.69,4,-10,0.00502,0.00032
1629808381446,0.36,0.62,5,-32,0.00512,0.0003
1629808382446,0.37,0.65,5,-25,0.00512,0.0003
1629808383446,0.37,0.6,0,-113,0.00512,0.00032
1629808384446,0.35,0.62,7,-15,0.00512,0.00028
1629808385446,0.36,0.62,6,12,0.0051,0.00028
1629808386446,0.37,0.65,7,-15,0.0051,0.00034
1629808387446,0.37,0.69,4,12,0.00504,0.0003
1629808388446,0.4,0.65,0,-2,0.00504,0.00028
1629808389446,0.35,0.63,37,105,0.00494,0.00026
1629808390446,0.37,0.69,7,-22,0.00494,0.0003
1629808391446,0.36,0.61,9,-44,0.00492,0.00028
1629808392446,0.36,0.68,7,12,0.00492,0.0003
1629808393446,0.36,0.67,4,12,0.00492,0.0003
1629808394446,0.37,0.66,29,97,0.00492,0.00032
1629808395446,0.37,0.66,3,2,0.00488,0.0003
1629808396446,0.36,0.66,3,12,0.00488,0.00034
1629808397446,0.38,0.66,12,-118,0.00482,0.00032
1629808398446,0.38,0.68,11,12,0.00482,0.0003
1629808399446,0.37,0.63,37,112,0.0052,0.00028
1629808400446,0.37,0.66,0,-62,0.0052,0.0003
1629808401446,0.37,0.66,1,12,0.00528,0.0003
1629808402446,0.37,0.63,26,76,0.00528,0.00026
1629808403446,0.39,0.67,0,4,0.00518,0.00024
1629808404446,0.37,0.68,4,12,0.00518,0.00028
1629808405446,0.36,0.65,7,-32,0.00526,0.0003
1629808406446,0.37,0.62,3,-37,0.00526,0.0003
1629808407446,0.36,0.65,8,12,0.00522,0.0003
1629808408446,0.36,0.67,4,-56,0.00522,0.00028
1629808409446,0.37,0.62,3,4,0.00526,0.00034
1629808410446,0.37,0.68,6,-60,0.00526,0.00038
1629808411446,0.37,0.73,4,5,0.00516,0.00036
1629808412446,0.38,0.65,1,-4,0.00516,0.00034
1629808413446,0.37,0.62,8,-2,0.0052,0.00034
1629808414446,0.37,0.67,4,-41,0.0052,0.0003
1629808415446,0.39,0.67,1,-22,0.00528,0.0003
1629808416446,0.35,0.66,5,-41,0.00528,0.00032
1629808417446,0.36,0.65,11,-106,0.00516,0.0003
1629808418446,0.39,0.67,1,-15,0.00516,0.0003
1629808419446,0.39,0.69,2,5,0.0052,0.00032
1629808420446,0.37,0.66,1,-22,0.0052,0.00038
1629808421446,0.38,0.68,29,22,0.00522,0.00036
1629808422446,0.36,0.69,4,-51,0.00522,0.00032
1629808423446,0.37,0.68,2,-27,0.0052,0.00036
1629808424446,0.36,0.63,5,1,0.0052,0.00032
1629808425446,0.36,0.6,3,-68,0.00528,0.00028
1629808426446,0.35,0.6,6,-32,0.00528,0.00028
1629808427446,0.36,0.63,8,-2,0.00526,0.0003
1629808428446,0.34,0.6,37,116,0.00526,0.00026
1629808429446,0.36,0.65,7,-2,0.00514,0.00032
1629808430446,0.37,0.67,30,28,0.00514,0.00036
1629808431446,0.36,0.62,1,-28,0.0052,0.0003
1629808432446,0.38,0.71,33,109,0.0052,0.00028
1629808433446,0.36,0.68,6,-32,0.00526,0.00034
1629808434446,0.36,0.62,26,22,0.00526,0.00038
1629808435446,0.37,0.63,4,-88,0.00516,0.00034
1629808436446,0.37,0.62,36,112,0.00516,0.00034
1629808437446,0.37,0.71,40,103,0.00514,0.00036
1629808438446,0.38,0.73,2,-15,0.00514,0.00034
1629808439446,0.38,0.72,2,-10,0.00528,0.00034
1629808440446,0.39,0.75,1,1,0.00528,0.00034
1629808441446,0.37,0.65,30,85,0.00548,0.00032
1629808442446,0.37,0.74,1,-27,0.00548,0.00032
1629808443446,0.38,0.71,4,12,0.00546,0.00034
1629808444446,0.35,0.67,14,-103,0.00546,0.00032
1629808445446,0.38,0.68,0,-22,0.0052,0.00032
1629808446446,0.37,0.66,7,12,0.0052,0.00034
1629808447446,0.38,0.71,26,23,0.005,0.0003
1629808448446,0.38,0.68,23,26,0.005,0.00032
1629808449446,0.39,0.63,3,-41,0.0052,0.0003
1629808450446,0.37,0.71,39,108,0.0052,0.0003
1629808451446,0.36,0.62,34,116,0.00518,0.00036
1629808452446,0.37,0.69,38,113,0.00518,0.00032
1629808453446,0.37,0.66,42,106,0.0051,0.00032
1629808454446,0.39,0.67,3,-51,0.0051,0.00032
1629808455446,0.37,0.67,1,-15,0.00502,0.00034
1629808456446,0.39,0.74,6,-11,0.00502,0.0003
1629808457446,0.39,0.72,5,12,0.00494,0.00032
1629808458446,0.37,0.65,7,-32,0.00494,0.00034
1629808459446,0.38,0.71,39,105,0.00488,0.00032
1629808460446,0.37,0.62,5,-19,0.00488,0.0003
1629808461446,0.35,0.62,1,5,0.00516,0.0003
1629808462446,0.37,0.72,0,2,0.00516,0.00032
1629808463446,0.37,0.66,33,114,0.0052,0.00028
1629808464446,0.37,0.69,3,12,0.0052,0.00026
1629808465446,0.4,0.71,11,-78,0.00524,0.00026
1629808466446,0.37,0.66,8,-22,0.00524,0.00028
1629808467446,0.38,0.69,40,116,0.00506,0.00036
1629808468446,0.38,0.68,30,20,0.00506,0.0003
1629808469446,0.37,0.65,30,42,0.0053,0.0003
1629808470446,0.39,0.75,7,-2,0.0053,0.00028
1629808471446,0.38,0.65,2,-37,0.00516,0.00032
1629808472446,0.37,0.71,2,-11,0.00516,0.0003
1629808473446,0.4,0.73,2,1,0.00526,0.0003
1629808474446,0.37,0.66,9,12,0.00526,0.00028
1629808475446,0.39,0.77,5,4,0.00504,0.00028
1629808476446,0.37,0.72,8,-31,0.00504,0.00032
1629808477446,0.39,0.73,1,-41,0.00542,0.00032
1629808478446,0.39,0.71,1,-68,0.00542,0.00034
1629808479446,0.34,0.6,3,-4,0.00526,0.00034
1629808480446,0.31,0.56,1,-6,0.00526,0.0003
1629808481446,0.24,0.45,21,80,0.00522,0.00028
1629808482446,0.23,0.42,29,75,0.00522,0.00028
1629808483446,0.18,0.37,19,62,0.00532,0.00026
1629808484446,0.22,0.79,29,78,0.00532,0.00026
1629808485446,0.21,0.27,32,150,0.00522,0.00028
1629808486446,0.19,0.44,27,70,0.00522,0.00026
1629808487446,0.18,0.56,41,94,0.0051,0.00028
1629808488446,0.41,0.54,55,85,0.0051,0.00028
1629808489446,0.36,0.56,23,90,0.00502,0.0003
1629808490446,0.15,0.24,5,-105,0.00502,0.0003
1629808491446,0.05,0.09,25,94,0.00508,0.00026
1629808492446,0.04,0.13,16,102,0.00508,0.00026
1629808493446,0.04,0.13,24,81,0.00498,0.00026
1629808494446,0.05,0.12,25,91,0.00498,0.00022
1629808495446,0.04,0.09,25,98,0.00484,0.0002
1629808496446,0.04,0.08,27,74,0.00484,0.0002
1629808497446,0.03,0.07,18,88,0.00482,0.00018
1629808498446,0.04,0.06,19,102,0.00482,0.0002
1629808499446,0.02,0.07,20,79,0.00478,0.0002
1629808500446,0.03,0.07,25,98,0.00478,0.00016
1629808501446,0.02,0.07,21,42,0.00466,0.00018
1629808502446,0.05,0.09,13,12,0.00466,0.00018
1629808503446,0.06,0.45,37,98,0.00466,0.00022
1629808504446,0.29,0.51,39,101,0.00466,0.00024
1629808505446,0.18,0.25,12,-105,0.00486,0.00024
1629808506446,0.05,0.08,18,75,0.00486,0.00026
1629808507446,0.02,0.08,17,102,0.00498,0.00024
1629808508446,0.04,0.1,15,-78,0.00498,0.00024
1629808509446,0.03,0.1,16,53,0.00488,0.00022
1629808510446,0.02,0.04,24,85,0.00488,0.0002
1629808511446,0.02,0.08,17,39,0.00482,0.00018
1629808512446,0.03,0.06,16,102,0.00482,0.0002
1629808513446,0.02,0.04,22,61,0.00488,0.00018
1629808514446,0.02,0.04,18,75,0.00488,0.0002
1629808515446,0.03,0.06,18,102,0.00492,0.00018
1629808516446,0.02,0.04,17,55,0.00492,0.00018
1629808517446,0.02,0.06,24,80,0.005,0.00016
1629808518446,0.02,0.06,17,31,0.005,0.00016
1629808519446,0.02,0.06,16,102,0.00494,0.00016
1629808520446,0.02,0.04,23,64,0.00494,0.00016
1629808521446,0.01,0.04,18,39,0.00498,0.00014
1629808522446,0.02,0.06,16,53,0.00498,0.00016
1629808523446,0.02,0.04,17,55,0.00494,0.00014
1629808524446,0.02,0.06,23,87,0.00494,0.00016
1629808525446,0.02,0.06,18,49,0.00492,0.00014
1629808526446,0.02,0.06,17,129,0.00492,0.00016
1629808527446,0.02,0.04,18,148,0.00498,0.00014
1629808528446,0.02,0.04,22,41,0.00498,0.00014
1629808529446,0.02,0.06,16,102,0.00502,0.00016
1629808530446,0.02,0.04,14,12,0.00502,0.00014
1629808531446,0.01,0.04,21,84,0.00506,0.00012
1629808532446,0.02,0.06,22,85,0.00506,0.00014
1629808533446,0.02,0.04,22,61,0.005,0.00016
1629808534446,0.02,0.06,17,31,0.005,0.00016
1629808535446,0.02,0.04,14,12,0.00492,0.00014
1629808536446,0.02,0.06,18,102,0.00492,0.00012
1629808537446,0.02,0.04,18,102,0.005,0.0001
1629808538446,0.02,0.04,16,102,0.005,0.0001
1629808539446,0.01,0.03,21,56,0.00516,0.00012
1629808540446,0.02,0.03,21,75,0.00516,0.00012
1629808541446,0.02,0.06,14,-168,0.00512,0.00014
1629808542446,0.01,0.06,22,75,0.00512,0.00012
1629808543446,0.02,0.04,22,44,0.00518,0.00016
1629808544446,0.02,0.04,17,75,0.00518,0.00014
1629808545446,0.02,0.04,17,129,0.00502,0.00012
1629808546446,0.02,0.04,21,95,0.00502,0.00012
1629808547446,0.02,0.03,18,75,0.00504,0.00012
1629808548446,0.02,0.04,12,12,0.00504,0.00014
1629808549446,0.01,0.03,17,75,0.00514,0.00016
1629808550446,0.02,0.04,23,64,0.00514,0.00014
1629808551446,0.02,0.06,15,-78,0.00508,0.00012
1629808552446,0.02,0.04,14,12,0.00508,0.00012
1629808553446,0.02,0.04,21,75,0.0051,0.0001
1629808554446,0.02,0.03,20,62,0.0051,0.0001
1629808555446,0.02,0.06,17,31,0.00516,0.00014
1629808556446,0.02,0.03,18,91,0.00516,0.00014
1629808557446,0.02,0.06,23,82,0.00518,0.00012
1629808558446,0.02,0.04,17,55,0.00518,0.00012
1629808559446,0.01,0.03,17,39,0.00506,0.0001
1629808560446,0.01,0.04,22,78,0.00506,0.0001
1629808561446,0.01,0.06,14,12,0.00508,0.0001
1629808562446,0.02,0.04,12,12,0.00508,0.00014
1629808563446,0.02,0.04,18,65,0.00514,0.00014
1629808564446,0.02,0.04,11,12,0.00514,0.00014
1629808565446,0.01,0.03,18,56,0.00508,0.00012
1629808566446,0.01,0.03,22,70,0.00508,0.00012
1629808567446,0.02,0.04,12,12,0.00508,0.00012
1629808568446,0.01,0.04,21,70,0.00508,0.00012
1629808569446,0.01,0.03,22,56,0.00508,0.0001
1629808570446,0.02,0.04,12,12,0.00508,0.00014
1629808571446,0.01,0.06,22,78,0.00506,0.00014
1629808572446,0.04,0.09,12,-89,0.00506,0.00014
1629808573446,0.04,0.1,23,92,0.00496,0.00014
1629808574446,0.05,0.13,18,56,0.00496,0.00012
1629808575446,0.04,0.07,23,112,0.00496,0.00014
1629808576446,0.03,0.07,23,106,0.00496,0.00014
1629808577446,0.03,0.08,25,91,0.00506,0.00014
1629808578446,0.02,0.06,17,75,0.00506,0.00012
1629808579446,0.02,0.06,20,35,0.00492,0.00012
1629808580446,0.03,0.12,22,87,0.00492,0.00012
1629808581446,0.03,0.06,18,39,0.00488,0.00014
1629808582446,0.03,0.08,19,94,0.00488,0.00012
1629808583446,0.02,0.06,25,77,0.00494,0.0001
1629808584446,0.02,0.04,25,68,0.00494,0.00012
1629808585446,0.01,0.04,21,42,0.0049,0.00014
1629808586446,0.01,0.04,25,74,0.0049,0.00012
1629808587446,0.02,0.04,23,47,0.0049,0.00014
1629808588446,0.02,0.04,19,75,0.0049,0.00014
1629808589446,0.01,0.04,20,35,0.0049,0.00012
1629808590446,0.02,0.04,23,57,0.0049,0.0001
1629808591446,0.02,0.04,20,35,0.00498,0.00012
1629808592446,0.01,0.03,19,51,0.00498,0.00014
1629808593446,0.01,0.04,18,65,0.00496,0.00012
1629808594446,0.02,0.04,19,63,0.00496,0.00014
1629808595446,0.02,0.06,21,81,0.00486,0.00012
1629808596446,0.02,0.06,18,39,0.00486,0.00016
1629808597446,0.02,0.06,19,22,0.00488,0.00014
1629808598446,0.01,0.03,19,34,0.00488,0.00014
1629808599446,0.01,0.03,23,56,0.00498,0.00014
1629808600446,0.01,0.03,21,81,0.00498,0.00014
1629808601446,0.02,0.04,23,82,0.00496,0.00012
1629808602446,0.01,0.04,22,53,0.00496,0.0001
1629808603446,0.01,0.03,19,51,0.00498,0.0001
1629808604446,0.02,0.06,19,22,0.00498,0.00012
1629808605446,0.01,0.04,22,80,0.005,0.00014
1629808606446,0.01,0.04,19,31,0.005,0.00014
1629808607446,0.01,0.04,23,71,0.005,0.00014
1629808608446,0.02,0.06,21,88,0.005,0.00012
1629808609446,0.02,0.04,19,43,0.00508,0.00012
1629808610446,0.02,0.03,19,71,0.00508,0.00012
1629808611446,0.01,0.03,22,36,0.00508,0.00014
1629808612446,0.02,0.03,20,79,0.00508,0.00012
1629808613446,0.01,0.03,21,42,0.00502,0.0001
1629808614446,0.01,0.03,22,73,0.00502,0.00012
1629808615446,0.01,0.04,23,69,0.005,0.0001
1629808616446,0.01,0.03,19,39,0.005,0.00012
1629808617446,0.02,0.04,18,26,0.00496,0.00012
1629808618446,0.01,0.04,20,62,0.00496,0.00014
1629808619446,0.02,0.04,21,33,0.00496,0.00016
1629808620446,0.01,0.04,19,92,0.00496,0.00012
1629808621446,0.01,0.03,22,56,0.00506,0.00012
1629808622446,0.01,0.04,19,31,0.00506,0.0001
1629808623446,0.02,0.06,11,12,0.00512,0.00012
1629808624446,0.04,0.07,19,68,0.00512,0.00012
1629808625446,0.03,0.07,25,74,0.0051,0.00014
1629808626446,0.02,0.04,22,36,0.0051,0.00012
1629808627446,0.02,0.04,20,35,0.00498,0.0001
1629808628446,0.02,0.06,25,81,0.00498,0.0001
1629808629446,0.01,0.04,20,46,0.00494,0.00014
1629808630446,0.02,0.03,23,71,0.00494,0.00016
1629808631446,0.01,0.04,25,71,0.00504,0.00012
1629808632446,0.02,0.08,19,22,0.00504,0.00012
1629808633446,0.06,0.1,13,-31,0.00512,0.00012
1629808634446,0.04,0.06,22,96,0.00512,0.00012
1629808635446,0.03,0.06,24,98,0.00496,0.00014
1629808636446,0.02,0.03,23,64,0.00496,0.00012
1629808637446,0.02,0.04,20,86,0.0049,0.00012
1629808638446,0.02,0.06,26,87,0.0049,0.00012
1629808639446,0.03,0.07,27,69,0.00498,0.00014
1629808640446,0.03,0.03,26,80,0.00498,0.00014
1629808641446,0.01,0.04,25,95,0.00502,0.00016
1629808642446,0.01,0.03,26,73,0.00502,0.00014
1629808643446,0.01,0.12,22,131,0.00506,0.00012
1629808644446,0.05,0.09,19,51,0.00506,0.00014
1629808645446,0.02,0.04,25,91,0.00498,0.00012
1629808646446,0.02,0.04,26,69,0.00498,0.0001
1629808647446,0.01,0.03,25,98,0.00496,0.00012
1629808648446,0.01,0.03,25,98,0.00496,0.00014
1629808649446,0.01,0.04,26,102,0.00492,0.00012
1629808650446,0.01,0.03,27,74,0.00492,0.00012
1629808651446,0.01,0.06,25,87,0.00494,0.00016
1629808652446,0.01,0.06,25,63,0.00494,0.00016
1629808653446,0.04,0.13,18,49,0.00498,0.00014
1629808654446,0.02,0.04,23,64,0.00498,0.00014
1629808655446,0.01,0.04,22,61,0.00496,0.00012
1629808656446,0.01,0.03,23,60,0.00496,0.00012
1629808657446,0.01,0.06,25,73,0.00496,0.0001
1629808658446,0.04,0.1,19,34,0.00496,0.00014
1629808659446,0.02,0.04,24,85,0.00496,0.00012
1629808660446,0.02,0.03,26,79,0.00496,0.0001
1629808661446,0.02,0.03,26,73,0.00486,0.00014
1629808662446,0.01,0.03,26,83,0.00486,0.00012
1629808663446,0.01,0.03,25,83,0.00478,0.00012
1629808664446,0.01,0.08,24,102,0.00478,0.00012
1629808665446,0.05,0.1,21,132,0.00488,0.00014
1629808666446,0.02,0.06,20,102,0.00488,0.00014
1629808667446,0.02,0.07,19,80,0.0049,0.00014
1629808668446,0.03,0.08,18,102,0.0049,0.00014
1629808669446,0.02,0.04,26,98,0.0049,0.00016
1629808670446,0.02,0.04,25,98,0.0049,0.00014
1629808671446,0.02,0.06,19,112,0.00494,0.00014
1629808672446,0.02,0.04,21,70,0.00494,0.00012
1629808673446,0.02,0.04,25,81,0.00488,0.00012
1629808674446,0.01,0.04,22,113,0.00488,0.00014
1629808675446,0.02,0.04,19,94,0.00486,0.00016
1629808676446,0.01,0.03,21,102,0.00486,0.00014
1629808677446,0.02,0.03,25,94,0.0049,0.00014
1629808678446,0.01,0.04,19,102,0.0049,0.00016
1629808679446,0.02,0.04,19,75,0.00494,0.00014
1629808680446,0.01,0.03,21,88,0.00494,0.00016
1629808681446,0.03,0.14,12,-41,0.005,0.00014
1629808682446,0.1,0.14,11,-68,0.005,0.00014
1629808683446,0.04,0.1,27,77,0.00484,0.00012
1629808684446,0.05,0.09,26,84,0.00484,0.00016
1629808685446,0.02,0.04,24,94,0.0048,0.00014
1629808686446,0.03,0.12,21,85,0.0048,0.00012
1629808687446,0.06,0.16,25,-175,0.00498,0.00016
1629808688446,0.03,0.06,23,92,0.00498,0.00014
1629808689446,0.02,0.04,17,55,0.00502,0.00018
1629808690446,0.02,0.07,24,81,0.00502,0.00016
1629808691446,0.02,0.08,25,87,0.005,0.00016
1629808692446,0.04,0.08,26,80,0.005,0.00016
1629808693446,0.02,0.04,18,91,0.00498,0.00018
1629808694446,0.02,0.08,17,165,0.00498,0.00016
1629808695446,0.04,0.08,18,136,0.00486,0.00014
1629808696446,0.02,0.06,22,97,0.00486,0.00014
1629808697446,0.02,0.03,22,96,0.00474,0.00012
1629808698446,0.01,0.03,24,102,0.00474,0.00012
1629808699446,0.03,0.1,17,149,0.00476,0.00014
1629808700446,0.01,0.03,21,95,0.00476,0.00014
1629808701446,0.01,0.03,22,85,0.00482,0.00014
1629808702446,0.02,0.04,19,92,0.00482,0.00016
1629808703446,0.03,0.09,17,46,0.00482,0.00016
1629808704446,0.02,0.04,26,98,0.00482,0.00016
1629808705446,0.02,0.06,20,68,0.00484,0.00018
1629808706446,0.02,0.04,19,94,0.00484,0.00014
1629808707446,0.02,0.06,19,80,0.00488,0.00014
1629808708446,0.02,0.03,24,98,0.00488,0.00014
1629808709446,0.01,0.04,26,79,0.00488,0.00012
1629808710446,0.01,0.06,21,116,0.00488,0.00014
1629808711446,0.02,0.04,20,94,0.00492,0.00014
1629808712446,0.01,0.04,22,73,0.00492,0.00016
1629808713446,0.02,0.06,20,86,0.00496,0.00016
1629808714446,0.03,0.06,19,112,0.00496,0.00016
1629808715446,0.02,0.06,19,56,0.00492,0.00014
1629808716446,0.01,0.04,23,80,0.00492,0.00014
1629808717446,0.01,0.06,19,80,0.0049,0.00012
1629808718446,0.02,0.04,19,102,0.0049,0.00016
1629808719446,0.01,0.04,25,90,0.0049,0.00016
1629808720446,0.01,0.07,19,63,0.0049,0.00016
1629808721446,0.02,0.03,21,90,0.0049,0.00014
1629808722446,0.02,0.03,25,86,0.0049,0.00016
1629808723446,0.02,0.04,20,68,0.00496,0.00016
1629808724446,0.02,0.04,24,98,0.00496,0.00016
1629808725446,0.02,0.03,25,81,0.005,0.00016
1629808726446,0.01,0.03,23,69,0.005,0.00012
1629808727446,0.02,0.06,19,71,0.00492,0.00014
1629808728446,0.01,0.04,26,75,0.00492,0.00014
1629808729446,0.01,0.03,25,79,0.0049,0.00014
1629808730446,0.01,0.03,20,86,0.0049,0.00014
1629808731446,0.01,0.04,25,77,0.00492,0.00016
1629808732446,0.02,0.03,25,86,0.00492,0.00014
1629808733446,0.01,0.04,19,71,0.00494,0.00018
1629808734446,0.02,0.04,20,102,0.00494,0.00016
1629808735446,0.01,0.04,21,56,0.00494,0.00016
1629808736446,0.01,0.04,21,67,0.00494,0.00018
1629808737446,0.02,0.04,20,72,0.00494,0.00016
1629808738446,0.02,0.03,25,77,0.00494,0.00014
1629808739446,0.02,0.04,20,68,0.00498,0.00016
1629808740446,0.02,0.06,19,51,0.00498,0.00016
1629808741446,0.02,0.04,21,84,0.00498,0.00016
1629808742446,0.01,0.06,18,75,0.00498,0.00016
1629808743446,0.03,0.07,17,83,0.00498,0.00014
1629808744446,0.02,0.04,24,94,0.00498,0.00014
1629808745446,0.02,0.04,25,74,0.00498,0.00012
1629808746446,0.01,0.04,23,102,0.00498,0.00012
1629808747446,0.02,0.04,23,102,0.00496,0.00012
1629808748446,0.01,0.03,25,75,0.00496,0.00014
1629808749446,0.02,0.06,19,71,0.00494,0.00016
1629808750446,0.02,0.04,23,102,0.00494,0.00014
1629808751446,0.01,0.04,25,98,0.00498,0.00016
1629808752446,0.02,0.06,19,71,0.00498,0.00016
1629808753446,0.02,0.03,23,64,0.00492,0.00014
1629808754446,0.01,0.04,21,61,0.00492,0.00012
1629808755446,0.02,0.06,18,75,0.00496,0.00014
1629808756446,0.02,0.06,19,56,0.00496,0.00014
1629808757446,0.01,0.03,19,83,0.005,0.00012
1629808758446,0.01,0.04,20,56,0.005,0.00012
1629808759446,0.02,0.04,19,63,0.00498,0.00016
1629808760446,0.01,0.04,19,51,0.00498,0.00014
1629808761446,0.01,0.04,26,74,0.00498,0.00014
1629808762446,0.02,0.04,20,62,0.00498,0.00014
1629808763446,0.02,0.04,18,80,0.00494,0.00014
1629808764446,0.02,0.04,25,72,0.00494,0.00014
1629808765446,0.01,0.04,21,102,0.00494,0.00014
1629808766446,0.02,0.04,21,88,0.00494,0.00018
1629808767446,0.02,0.04,26,83,0.00496,0.00014
1629808768446,0.02,0.04,21,102,0.00496,0.00014
1629808769446,0.02,0.06,19,56,0.00502,0.00016
1629808770446,0.02,0.04,22,87,0.00502,0.00016
1629808771446,0.01,0.04,19,71,0.00498,0.00014
1629808772446,0.02,0.03,22,91,0.00498,0.00014
1629808773446,0.01,0.06,22,71,0.0049,0.00014
1629808774446,0.02,0.03,21,53,0.0049,0.00014
1629808775446,0.01,0.04,19,92,0.00478,0.00014
1629808776446,0.01,0.03,24,80,0.00478,0.00016
1629808777446,0.01,0.04,25,79,0.00484,0.00014
1629808778446,0.02,0.04,21,109,0.00484,0.00014
1629808779446,0.02,0.04,25,86,0.00494,0.00012
1629808780446,0.02,0.04,21,53,0.00494,0.00012
1629808781446,0.02,0.04,21,102,0.00498,0.00014
1629808782446,0.01,0.03,22,61,0.00498,0.00014
1629808783446,0.02,0.06,19,80,0.00496,0.00014
1629808784446,0.02,0.04,18,80,0.00496,0.00016
1629808785446,0.01,0.04,23,88,0.00492,0.00014
1629808786446,0.02,0.06,19,102,0.00492,0.00012
1629808787446,0.02,0.06,19,56,0.00492,0.00012
1629808788446,0.01,0.04,25,86,0.00492,0.00014
1629808789446,0.01,0.03,23,68,0.00492,0.00014
1629808790446,0.02,0.04,19,71,0.00492,0.00014
1629808791446,0.01,0.03,24,84,0.00494,0.00014
1629808792446,0.02,0.04,25,85,0.00494,0.00014
1629808793446,0.01,0.04,20,56,0.005,0.00014
1629808794446,0.02,0.06,21,102,0.005,0.00012
1629808795446,0.02,0.06,21,39,0.00502,0.00012
1629808796446,0.02,0.04,20,56,0.00502,0.0001
1629808797446,0.01,0.03,20,52,0.00494,0.00012
1629808798446,0.02,0.04,25,72,0.00494,0.00012
1629808799446,0.02,0.06,19,51,0.00492,0.00012
1629808800446,0.04,0.09,12,12,0.00492,0.00016
1629808801446,0.03,0.06,21,90,0.0049,0.00014
1629808802446,0.02,0.06,24,84,0.0049,0.0001
1629808803446,0.02,0.03,23,87,0.0049,0.0001
1629808804446,0.02,0.03,20,94,0.0049,0.00012
1629808805446,0.01,0.06,18,102,0.00494,0.00012
1629808806446,0.02,0.04,19,43,0.00494,0.00012
1629808807446,0.01,0.04,24,80,0.0049,0.0001
1629808808446,0.02,0.04,18,65,0.0049,0.00012
1629808809446,0.02,0.06,18,39,0.0049,0.00014
1629808810446,0.02,0.03,18,80,0.0049,0.00012
1629808811446,0.02,0.04,22,84,0.00486,0.00012
1629808812446,0.01,0.04,24,84,0.00486,0.00012
1629808813446,0.01,0.03,21,96,0.00482,0.00014
1629808814446,0.01,0.04,21,84,0.00482,0.00012
1629808815446,0.01,0.04,18,56,0.00486,0.00012
1629808816446,0.02,0.04,19,56,0.00486,0.00012
1629808817446,0.01,0.03,19,56,0.00484,0.00014
1629808818446,0.01,0.04,24,69,0.00484,0.00012
1629808819446,0.01,0.03,18,65,0.00488,0.0001
1629808820446,0.01,0.03,23,78,0.00488,0.00012
1629808821446,0.01,0.06,20,28,0.00494,0.0001
1629808822446,0.02,0.04,20,62,0.00494,0.0001
1629808823446,0.02,0.04,19,102,0.0049,0.00012
1629808824446,0.02,0.06,25,72,0.0049,0.00012
1629808825446,0.02,0.06,26,71,0.00482,0.0001
1629808826446,0.01,0.04,18,49,0.00482,0.00012
1629808827446,0.02,0.06,25,77,0.00484,0.00012
1629808828446,0.02,0.07,18,75,0.00484,0.00012
1629808829446,0.02,0.04,19,51,0.00486,0.00012
1629808830446,0.02,0.06,22,30,0.00486,0.0001
1629808831446,0.01,0.03,20,86,0.00488,0.00014
1629808832446,0.02,0.06,25,81,0.00488,0.00012
